Time;Size1;Count1 (TC);Size2;Count2 (TC);Size3;Count3 (TC);Size4;Count4 (TC);Size5;Count5 (TC);Size6;Count6 (TC);AT (C);RH (%);Location;Seconds;A1Size;A2Size;Status;
2023-02-01 10:55:42;0,3;77;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:43;0,3;64;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:44;0,3;78;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:45;0,3;60;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:46;0,3;66;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:47;0,3;72;0,5;2;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:48;0,3;62;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:49;0,3;77;0,5;5;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:50;0,3;73;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:51;0,3;74;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:52;0,3;60;0,5;1;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:53;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:54;0,3;64;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:55;0,3;56;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:56;0,3;65;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:57;0,3;70;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:58;0,3;61;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:55:59;0,3;53;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:00;0,3;79;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:01;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:02;0,3;63;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:03;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:04;0,3;59;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:05;0,3;58;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:06;0,3;75;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:07;0,3;65;0,5;4;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:56:08;0,3;55;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:09;0,3;69;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:10;0,3;72;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:11;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:12;0,3;70;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:13;0,3;94;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:14;0,3;69;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:15;0,3;68;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:16;0,3;78;0,5;3;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:17;0,3;47;0,5;3;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:18;0,3;61;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:19;0,3;81;0,5;3;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:56:20;0,3;61;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:21;0,3;68;0,5;2;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:22;0,3;60;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:23;0,3;63;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:24;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:25;0,3;54;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:26;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:27;0,3;63;0,5;2;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:28;0,3;59;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:29;0,3;57;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:30;0,3;62;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:31;0,3;46;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:32;0,3;68;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:33;0,3;48;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:34;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:35;0,3;47;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:36;0,3;50;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:37;0,3;65;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:38;0,3;57;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:39;0,3;58;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:40;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:41;0,3;48;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:42;0,3;65;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:43;0,3;74;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:44;0,3;66;0,5;2;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:45;0,3;67;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:46;0,3;70;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:47;0,3;63;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:48;0,3;61;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:49;0,3;54;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:50;0,3;70;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:51;0,3;56;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:52;0,3;57;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:53;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:54;0,3;75;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:55;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:56;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:57;0,3;56;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:58;0,3;68;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:56:59;0,3;49;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:00;0,3;49;0,5;5;1;2;1,5;2;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:01;0,3;63;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:02;0,3;70;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:03;0,3;61;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:04;0,3;65;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:05;0,3;44;0,5;2;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:57:06;0,3;47;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:07;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:08;0,3;54;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:09;0,3;55;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:10;0,3;57;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:11;0,3;57;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:12;0,3;54;0,5;3;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:13;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:14;0,3;58;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:15;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:16;0,3;61;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:17;0,3;62;0,5;3;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:18;0,3;57;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:19;0,3;46;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:20;0,3;49;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:21;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:22;0,3;50;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:23;0,3;55;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:24;0,3;52;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:25;0,3;58;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:26;0,3;52;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:27;0,3;46;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:28;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:29;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:30;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:31;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:32;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:33;0,3;52;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:34;0,3;45;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:35;0,3;60;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:36;0,3;63;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:37;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:38;0,3;54;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:39;0,3;52;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:40;0,3;54;0,5;3;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:57:41;0,3;53;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:42;0,3;43;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:43;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:44;0,3;51;0,5;2;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 10:57:45;0,3;41;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:46;0,3;52;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:47;0,3;46;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:48;0,3;43;0,5;5;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:57:49;0,3;50;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:50;0,3;48;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:51;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:52;0,3;44;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:53;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:54;0,3;53;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:55;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:56;0,3;52;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:57;0,3;50;0,5;1;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:58;0,3;50;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:57:59;0,3;55;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:00;0,3;50;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:01;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:02;0,3;46;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:03;0,3;58;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:04;0,3;57;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:05;0,3;55;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:06;0,3;67;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:07;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:08;0,3;53;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:09;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:10;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:11;0,3;42;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:12;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:13;0,3;52;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:14;0,3;56;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:15;0,3;57;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:16;0,3;56;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:17;0,3;44;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:18;0,3;54;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:19;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:20;0,3;37;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:21;0,3;53;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:22;0,3;46;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:23;0,3;52;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:24;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:25;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:26;0,3;52;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:27;0,3;60;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:28;0,3;60;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:29;0,3;49;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:30;0,3;51;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:31;0,3;55;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:32;0,3;53;0,5;3;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:33;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:34;0,3;38;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:35;0,3;32;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:36;0,3;48;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:37;0,3;44;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:38;0,3;51;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:39;0,3;57;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:40;0,3;46;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:41;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:42;0,3;61;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:43;0,3;49;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:44;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:45;0,3;53;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:46;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:47;0,3;47;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:48;0,3;54;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:49;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:50;0,3;49;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:51;0,3;86;0,5;2;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:58:52;0,3;116;0,5;4;1;4;1,5;3;2;3;2,5;3;;;422;1;;;0;
2023-02-01 10:58:53;0,3;84;0,5;3;1;2;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:58:54;0,3;109;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:55;0,3;89;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:56;0,3;94;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:57;0,3;114;0,5;3;1;2;1,5;2;2;2;2,5;1;;;422;1;;;0;
2023-02-01 10:58:58;0,3;127;0,5;5;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:58:59;0,3;95;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:00;0,3;98;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:01;0,3;89;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:02;0,3;84;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:03;0,3;82;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:04;0,3;81;0,5;5;1;2;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:59:05;0,3;82;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:06;0,3;75;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:07;0,3;52;0,5;3;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:08;0,3;81;0,5;4;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 10:59:09;0,3;75;0,5;1;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:10;0,3;66;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:11;0,3;71;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:12;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:13;0,3;58;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:14;0,3;49;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:15;0,3;70;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:16;0,3;62;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:17;0,3;69;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:18;0,3;40;0,5;2;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 10:59:19;0,3;42;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:20;0,3;55;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:21;0,3;60;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:22;0,3;57;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:23;0,3;65;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:24;0,3;59;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:25;0,3;53;0,5;2;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:26;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:27;0,3;54;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:28;0,3;71;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:29;0,3;65;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:30;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:31;0,3;53;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:32;0,3;67;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:33;0,3;52;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:34;0,3;61;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:35;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:36;0,3;51;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:37;0,3;38;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:38;0,3;72;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:39;0,3;52;0,5;1;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:40;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:41;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:42;0,3;62;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:43;0,3;62;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:44;0,3;54;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:45;0,3;50;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:46;0,3;58;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:47;0,3;39;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:48;0,3;48;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 10:59:49;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
